공통날짜,strategy_ret_net,equity,pos,turnover
2013-05-13,0.0022529208556880675,2.037896988393497,1.0,0.0
2013-05-14,0.01157453848211929,2.061484705508253,0.0,1.0
2013-05-15,0.0,2.061484705508253,0.0,0.0
2013-05-16,0.0,2.061484705508253,0.0,0.0
2013-05-20,-0.0,2.061484705508253,0.0,0.0
2013-05-21,-0.0,2.061484705508253,0.0,0.0
2013-05-22,0.0,2.061484705508253,0.0,0.0
2013-05-23,-0.0,2.061484705508253,0.0,0.0
2013-05-24,0.0,2.061484705508253,0.0,0.0
2013-05-28,0.0,2.061484705508253,0.0,0.0
2013-05-29,0.0,2.061484705508253,0.0,0.0
2013-05-30,0.0,2.061484705508253,0.0,0.0
2013-05-31,0.0,2.061484705508253,0.0,0.0
2013-06-03,-0.0,2.061484705508253,0.0,0.0
2013-06-04,0.0,2.061484705508253,0.0,0.0
2013-06-05,-0.0,2.061484705508253,0.0,0.0
2013-06-07,-0.0002,2.061072408567151,1.0,1.0
2013-06-10,0.003972988936776112,2.069261026444283,1.0,0.0
2013-06-11,-0.008001794322330724,2.0527032253114608,1.0,0.0
2013-06-12,-0.006977783671805259,2.0383799062628207,0.0,1.0
2013-06-13,-0.0,2.0383799062628207,0.0,0.0
2013-06-14,0.0,2.0383799062628207,0.0,0.0
2013-06-17,-0.0,2.0383799062628207,0.0,0.0
2013-06-18,0.0,2.0383799062628207,0.0,0.0
2013-06-19,-0.0,2.0383799062628207,0.0,0.0
2013-06-20,-0.0,2.0383799062628207,0.0,0.0
2013-06-21,-0.0,2.0383799062628207,0.0,0.0
2013-06-24,-0.0,2.0383799062628207,0.0,0.0
2013-06-25,-0.0,2.0383799062628207,0.0,0.0
2013-06-26,-0.0,2.0383799062628207,0.0,0.0
2013-06-27,0.0,2.0383799062628207,0.0,0.0
2013-06-28,0.0,2.0383799062628207,0.0,0.0
2013-07-01,-0.0,2.0383799062628207,0.0,0.0
2013-07-02,-0.0,2.0383799062628207,0.0,0.0
2013-07-03,-0.0,2.0383799062628207,0.0,0.0
2013-07-05,0.0,2.0383799062628207,0.0,0.0
2013-07-08,-0.0,2.0383799062628207,0.0,0.0
2013-07-09,0.0,2.0383799062628207,0.0,0.0
2013-07-10,-0.0,2.0383799062628207,0.0,0.0
2013-07-11,0.0,2.0383799062628207,0.0,0.0
2013-07-12,-0.0,2.0383799062628207,0.0,0.0
2013-07-15,0.0,2.0383799062628207,0.0,0.0
2013-07-16,-0.0,2.0383799062628207,0.0,0.0
2013-07-17,0.0,2.0383799062628207,0.0,0.0
2013-07-18,-0.0,2.0383799062628207,0.0,0.0
2013-07-19,-0.0,2.0383799062628207,0.0,0.0
2013-07-22,0.0,2.0383799062628207,0.0,0.0
2013-07-23,0.0,2.0383799062628207,0.0,0.0
2013-07-24,0.0,2.0383799062628207,0.0,0.0
2013-07-25,-0.0,2.0383799062628207,0.0,0.0
2013-07-26,0.0,2.0383799062628207,0.0,0.0
2013-07-29,-0.0,2.0383799062628207,0.0,0.0
2013-07-30,0.0,2.0383799062628207,0.0,0.0
2013-07-31,-0.0,2.0383799062628207,0.0,0.0
2013-08-01,0.0,2.0383799062628207,0.0,0.0
2013-08-02,0.0,2.0383799062628207,0.0,0.0
2013-08-05,-0.0,2.0383799062628207,0.0,0.0
2013-08-06,-0.0,2.0383799062628207,0.0,0.0
2013-08-07,-0.0,2.0383799062628207,0.0,0.0
2013-08-08,0.0,2.0383799062628207,0.0,0.0
2013-08-09,-0.0,2.0383799062628207,0.0,0.0
2013-08-12,0.0,2.0383799062628207,0.0,0.0
2013-08-13,-0.0002,2.0379722302815684,-1.0,1.0
2013-08-14,-0.006505785767256356,2.024713619551739,-1.0,0.0
2013-08-16,0.0023644936374411785,2.0295010420228095,-1.0,0.0
2013-08-19,0.0013651331117063847,2.032271581095517,-1.0,0.0
2013-08-20,0.015222349723889472,2.063207529836875,-1.0,0.0
2013-08-21,0.010828209650862952,2.0855483735231877,-1.0,0.0
2013-08-22,0.00878106955329283,2.1038617188478517,-1.0,0.0
2013-08-23,-0.012403516193430164,2.0777664359493846,-1.0,0.0
2013-08-26,-0.009569059685609282,2.0578841649110293,-1.0,0.0
2013-08-27,-0.0,2.0578841649110293,-1.0,0.0
2013-08-28,0.00016280678940283622,2.0582192024248815,-1.0,0.0
2013-08-29,-0.012901317397278511,2.0316654632212248,-1.0,0.0
2013-08-30,-0.011506319515873997,2.008288471252035,-1.0,0.0
2013-09-03,-0.0012306716652803473,2.005816927534756,-1.0,0.0
2013-09-04,-0.0005966679940949902,2.004620120772082,0.0,1.0
2013-09-05,0.0,2.004620120772082,0.0,0.0
2013-09-06,0.0,2.004620120772082,0.0,0.0
2013-09-09,0.0,2.004620120772082,0.0,0.0
2013-09-10,0.0,2.004620120772082,0.0,0.0
2013-09-11,0.0,2.004620120772082,0.0,0.0
2013-09-12,-0.0,2.004620120772082,0.0,0.0
2013-09-13,-0.0,2.004620120772082,0.0,0.0
2013-09-16,0.0,2.004620120772082,0.0,0.0
2013-09-17,-0.0,2.004620120772082,0.0,0.0
2013-09-23,0.0,2.004620120772082,0.0,0.0
2013-09-24,-0.0,2.004620120772082,0.0,0.0
2013-09-25,-0.0,2.004620120772082,0.0,0.0
2013-09-26,0.0,2.004620120772082,0.0,0.0
2013-09-27,0.0,2.004620120772082,0.0,0.0
2013-09-30,-0.0,2.004620120772082,0.0,0.0
2013-10-01,0.0,2.004620120772082,0.0,0.0
2013-10-02,0.0,2.004620120772082,0.0,0.0
2013-10-04,-0.0,2.004620120772082,0.0,0.0
2013-10-07,0.0,2.004620120772082,0.0,0.0
2013-10-08,0.0,2.004620120772082,0.0,0.0
2013-10-10,-0.0,2.004620120772082,0.0,0.0
2013-10-11,0.0,2.004620120772082,0.0,0.0
2013-10-14,-0.0,2.004620120772082,0.0,0.0
2013-10-15,0.0,2.004620120772082,0.0,0.0
2013-10-16,-0.0,2.004620120772082,0.0,0.0
2013-10-17,0.0,2.004620120772082,0.0,0.0
2013-10-18,0.0,2.004620120772082,0.0,0.0
2013-10-21,-0.0,2.004620120772082,0.0,0.0
2013-10-22,-0.0,2.004620120772082,0.0,0.0
2013-10-23,-0.0002,2.0042191967479277,1.0,1.0
2013-10-24,0.004949860308302689,2.0141398017990486,1.0,0.0
2013-10-25,-0.006891826037921156,2.0002587006689967,1.0,0.0
2013-10-28,0.008301583273813584,2.0168640148417705,1.0,0.0
2013-10-29,0.00199992659526238,2.0208975948240804,1.0,0.0
2013-10-30,0.004282661792000653,2.0295524157389795,1.0,0.0
2013-10-31,-0.016829597551188513,1.9953958653730501,1.0,0.0
2013-11-01,0.006423445173179054,2.008213181313062,1.0,0.0
2013-11-04,-0.007623070434195078,1.9929044307850334,1.0,0.0
2013-11-05,-0.00613302646687508,1.9806818951650762,1.0,0.0
2013-11-06,-0.001284036582629433,1.9781386271531325,1.0,0.0
2013-11-07,-0.00484886168606824,1.968546906554198,1.0,0.0
2013-11-08,-0.010727955217749496,1.9474284234966452,1.0,0.0
2013-11-11,-0.0014596299741347352,1.9445858985972275,1.0,0.0
2013-11-12,0.010172949900574046,1.9643680735210198,1.0,0.0
2013-11-13,-0.018316725972845838,1.9283872818085281,1.0,0.0
2013-11-14,0.001548947025924008,1.931374251553515,1.0,0.0
2013-11-15,0.02204283339825963,1.9739472124101975,1.0,0.0
2013-11-18,0.0031366350376762497,1.9801387643991668,1.0,0.0
2013-11-19,0.01043474673347955,2.0008010109028174,1.0,0.0
2013-11-20,-0.008211057887275608,1.9843723179813748,1.0,0.0
2013-11-21,-0.012959144642505471,1.9586565500880704,1.0,0.0
2013-11-22,0.006311088126031095,1.9710178041843043,1.0,0.0
2013-11-25,0.005103305535819835,1.9810765102555974,1.0,0.0
2013-11-26,0.003951310012320519,1.9889043577057433,1.0,0.0
2013-11-27,0.003337023400009187,1.9955413780877875,1.0,0.0
2013-11-29,0.009017798478351047,2.013536768090594,1.0,0.0
2013-12-02,-0.0074095098366582235,1.9986174476009537,1.0,0.0
2013-12-03,-0.010292716988828055,1.9780462438438633,1.0,0.0
2013-12-04,-0.012768071312115659,1.9527904083438024,1.0,0.0
2013-12-05,-0.001454323039445704,1.9499504202617395,1.0,0.0
2013-12-06,-0.0014947972350807248,1.9470356397649877,1.0,0.0
2013-12-09,0.011403414889238128,1.969238494969361,1.0,0.0
2013-12-10,-0.003875532036468954,1.9616066480946595,1.0,0.0
2013-12-11,-0.008141779967548501,1.9456356783829925,1.0,0.0
2013-12-12,-0.005773688094426355,1.9344021848306214,1.0,0.0
2013-12-13,-0.003906481596755995,1.926845478294856,1.0,0.0
2013-12-16,-0.0005426987767425118,1.9257997816108137,1.0,0.0
2013-12-17,0.0031744829414979137,1.9319132001662775,1.0,0.0
2013-12-18,0.004858309151076767,1.9412990317457313,1.0,0.0
2013-12-19,0.0008458610985320192,1.9429411010773028,1.0,0.0
2013-12-20,0.004103789294352289,1.9509145219674608,1.0,0.0
2013-12-23,0.007311808215160621,1.9651792347962587,0.0,1.0
2013-12-24,0.0,1.9651792347962587,0.0,0.0
2013-12-26,-0.0,1.9651792347962587,0.0,0.0
2013-12-27,0.0,1.9651792347962587,0.0,0.0
2013-12-30,0.0,1.9651792347962587,0.0,0.0
2014-01-02,-0.0002,1.9647861989492994,1.0,1.0
2014-01-03,-0.012341014237801318,1.9405387444938305,1.0,0.0
2014-01-06,0.0036478496588570053,1.947617538090931,1.0,0.0
2014-01-07,0.0022292193278996564,1.9519592047501997,1.0,0.0
2014-01-08,-0.001059811676059863,1.949890495593813,0.0,1.0
2014-01-09,-0.0,1.949890495593813,0.0,0.0
2014-01-10,-0.0,1.949890495593813,0.0,0.0
2014-01-13,0.0,1.949890495593813,0.0,0.0
2014-01-14,-0.0,1.949890495593813,0.0,0.0
2014-01-15,0.0,1.949890495593813,0.0,0.0
2014-01-16,0.0,1.949890495593813,0.0,0.0
2014-01-17,-0.0,1.949890495593813,0.0,0.0
2014-01-21,0.0,1.949890495593813,0.0,0.0
2014-01-22,0.0,1.949890495593813,0.0,0.0
2014-01-23,-0.0,1.949890495593813,0.0,0.0
2014-01-24,-0.0,1.949890495593813,0.0,0.0
2014-01-27,-0.0,1.949890495593813,0.0,0.0
2014-01-28,0.0,1.949890495593813,0.0,0.0
2014-01-29,0.0,1.949890495593813,0.0,0.0
2014-02-03,-0.0,1.949890495593813,0.0,0.0
2014-02-04,-0.0,1.949890495593813,0.0,0.0
2014-02-05,0.0,1.949890495593813,0.0,0.0
2014-02-06,0.0,1.949890495593813,0.0,0.0
2014-02-07,0.0,1.949890495593813,0.0,0.0
2014-02-10,-0.0,1.949890495593813,0.0,0.0
2014-02-11,0.0,1.949890495593813,0.0,0.0
2014-02-12,0.0,1.949890495593813,0.0,0.0
2014-02-13,-0.0,1.949890495593813,0.0,0.0
2014-02-14,0.0,1.949890495593813,0.0,0.0
2014-02-18,0.0,1.949890495593813,0.0,0.0
2014-02-19,-0.0,1.949890495593813,0.0,0.0
2014-02-20,-0.0,1.949890495593813,0.0,0.0
2014-02-21,-0.0002,1.9495005174946942,-1.0,1.0
2014-02-24,0.004752281983534168,1.9587650936808747,-1.0,0.0
2014-02-25,-0.00874086897860682,1.9416437846371417,-1.0,0.0
2014-02-26,-0.004167078369537336,1.9335528028208337,-1.0,0.0
2014-02-27,-0.003762684087826429,1.9262774544566876,-1.0,0.0
2014-02-28,-0.000503203091769322,1.9253081456859995,-1.0,0.0
2014-03-03,0.008237855018398577,1.9411685550559026,-1.0,0.0
2014-03-04,0.00590918814999597,1.9526392852785837,-1.0,0.0
2014-03-05,-0.00984229160605743,1.9334208400314283,-1.0,0.0
2014-03-06,-0.0012817277889327627,1.9309427208130583,-1.0,0.0
2014-03-07,0.0010874209778677368,1.9330424684347314,-1.0,0.0
2014-03-10,0.011214778657874902,1.954721111854499,-1.0,0.0
2014-03-11,-0.003961022493673028,1.9469784175615856,-1.0,0.0
2014-03-12,0.01729217979300035,1.9806459184111518,-1.0,0.0
2014-03-13,7.964954205696984e-05,1.9808036759515302,-1.0,0.0
2014-03-14,0.008278226075238315,1.9972012165917201,-1.0,0.0
2014-03-17,-0.004527523409947776,1.9881588413292248,-1.0,0.0
2014-03-18,-0.007052343453072507,1.9741376623409086,0.0,1.0
2014-03-19,-0.0,1.9741376623409086,0.0,0.0
2014-03-20,-0.0,1.9741376623409086,0.0,0.0
2014-03-21,0.0,1.9741376623409086,0.0,0.0
2014-03-24,0.0,1.9741376623409086,0.0,0.0
2014-03-25,-0.0,1.9741376623409086,0.0,0.0
2014-03-26,0.0,1.9741376623409086,0.0,0.0
2014-03-27,0.0,1.9741376623409086,0.0,0.0
2014-03-28,0.0,1.9741376623409086,0.0,0.0
2014-03-31,0.0,1.9741376623409086,0.0,0.0
2014-04-01,0.0,1.9741376623409086,0.0,0.0
2014-04-02,0.0,1.9741376623409086,0.0,0.0
2014-04-03,-0.0,1.9741376623409086,0.0,0.0
2014-04-04,0.0,1.9741376623409086,0.0,0.0
2014-04-07,0.0,1.9741376623409086,0.0,0.0
2014-04-08,0.0,1.9741376623409086,0.0,0.0
2014-04-09,0.0,1.9741376623409086,0.0,0.0
2014-04-10,0.0,1.9741376623409086,0.0,0.0
2014-04-11,-0.0,1.9741376623409086,0.0,0.0
2014-04-14,-0.0,1.9741376623409086,0.0,0.0
2014-04-15,-0.0,1.9741376623409086,0.0,0.0
2014-04-16,0.0,1.9741376623409086,0.0,0.0
2014-04-17,-0.0,1.9741376623409086,0.0,0.0
2014-04-21,0.0,1.9741376623409086,0.0,0.0
2014-04-22,0.0,1.9741376623409086,0.0,0.0
2014-04-23,-0.0,1.9741376623409086,0.0,0.0
2014-04-24,-0.0,1.9741376623409086,0.0,0.0
2014-04-25,-0.0002,1.9737428348084405,1.0,1.0
2014-04-28,-0.002411420405425524,1.968983311061521,1.0,0.0
2014-04-29,-0.003901682671063611,1.9613009629971387,1.0,0.0
2014-04-30,-0.0018390629877629294,1.957694006988227,1.0,0.0
2014-05-02,-0.001018808865554277,1.9556994909778649,1.0,0.0
2014-05-07,-0.010721004505153786,1.9347324279243643,1.0,0.0
2014-05-08,0.005887134488668622,1.9461224579271434,1.0,0.0
2014-05-09,0.0016498480134834238,1.94933326419835,0.0,1.0
2014-05-12,0.0,1.94933326419835,0.0,0.0
2014-05-13,0.0,1.94933326419835,0.0,0.0
2014-05-14,-0.0002,1.9489433975455104,-1.0,1.0
2014-05-15,0.00011432273320011177,1.94916620608157,-1.0,0.0
2014-05-16,-0.002169900160467364,1.944936710018216,-1.0,0.0
2014-05-19,-0.0017097593404997724,1.9416113363115814,-1.0,0.0
2014-05-20,0.00144360470308591,1.9444142555682458,-1.0,0.0
2014-05-21,0.0024360547978812264,1.9491509552445914,-1.0,0.0
2014-05-22,-0.0035379414150593647,1.942254973355829,-1.0,0.0
2014-05-23,-0.00034171808590777175,1.941591269703989,-1.0,0.0
2014-05-27,0.011684427866714309,1.9642776528414876,-1.0,0.0
2014-05-28,-0.010126765564417717,1.944385873547737,-1.0,0.0
2014-05-29,0.0016743411194948266,1.947641438767983,-1.0,0.0
2014-05-30,0.010066877995666523,1.9672481075113648,-1.0,0.0
2014-06-02,-0.005600966036678479,1.9562296176754737,-1.0,0.0
2014-06-03,-0.003132044881134277,1.9501026187151098,-1.0,0.0
2014-06-05,0.00635068510327752,1.9624871063656464,-1.0,0.0
2014-06-09,0.0033830572016970706,1.9691263125040743,-1.0,0.0
2014-06-10,-0.011334169427056118,1.946807901254879,-1.0,0.0
2014-06-11,7.61527624781877e-05,1.9469561560545738,-1.0,0.0
2014-06-12,0.0023254494592075403,1.9514837041947717,-1.0,0.0
2014-06-13,0.01252032639207279,1.9759169171201014,-1.0,0.0
2014-06-16,-0.0026245721191147098,1.9707309806697408,-1.0,0.0
2014-06-17,-0.003847194373133078,1.9631491955299492,-1.0,0.0
2014-06-18,0.006665021879842747,1.976233627871552,-1.0,0.0
2014-06-19,-0.0005023863456576905,1.9752407950810797,-1.0,0.0
2014-06-20,0.013692982452925051,2.0022877326284267,-1.0,0.0
2014-06-23,-0.005702249476911447,1.99087018845242,-1.0,0.0
2014-06-24,-0.01153888741770892,1.9678977614845947,-1.0,0.0
2014-06-25,0.006140082235630118,1.9799808155714225,-1.0,0.0
2014-06-26,-0.007217461230912825,1.9656903807970845,-1.0,0.0
2014-06-27,0.004818729086812468,1.9751625102106989,-1.0,0.0
2014-06-30,-0.006854881080171182,1.9616230060891922,-1.0,0.0
2014-07-01,0.0031520302860341687,1.9678061012141668,-1.0,0.0
2014-07-02,-0.00881603318173152,1.950457857330649,-1.0,0.0
2014-07-03,0.0034787962526001692,1.9572431028155854,-1.0,0.0
2014-07-07,0.004529062781350568,1.9661075797066025,-1.0,0.0
2014-07-08,7.694083253717565e-05,1.966258853660643,-1.0,0.0
2014-07-09,0.0040863588088617675,1.9742936928478014,-1.0,0.0
2014-07-10,-0.0011582118505772954,1.972007042496225,-1.0,0.0
2014-07-11,0.00949822023730107,1.990737599695363,-1.0,0.0
2014-07-14,-0.0021401202744089076,1.9864771817972267,-1.0,0.0
2014-07-15,-0.012292793258402957,1.9620578284888583,0.0,1.0
2014-07-16,0.0,1.9620578284888583,0.0,0.0
2014-07-17,0.0,1.9620578284888583,0.0,0.0
2014-07-18,-0.0,1.9620578284888583,0.0,0.0
2014-07-21,-0.0,1.9620578284888583,0.0,0.0
2014-07-22,0.0,1.9620578284888583,0.0,0.0
2014-07-23,-0.0,1.9620578284888583,0.0,0.0
2014-07-24,0.0,1.9620578284888583,0.0,0.0
2014-07-25,0.0,1.9620578284888583,0.0,0.0
2014-07-28,0.0,1.9620578284888583,0.0,0.0
2014-07-29,0.0,1.9620578284888583,0.0,0.0
2014-07-30,-0.0002,1.9616654169231607,-1.0,1.0
2014-07-31,0.00550985955262373,1.9724739178596464,-1.0,0.0
2014-08-01,0.004161718254025892,1.9806827985691928,-1.0,0.0
2014-08-04,-0.004250469111456678,1.972263967514281,0.0,1.0
2014-08-05,-0.0,1.972263967514281,0.0,0.0
2014-08-06,-0.0,1.972263967514281,0.0,0.0
2014-08-07,-0.0,1.972263967514281,0.0,0.0
2014-08-08,-0.0,1.972263967514281,0.0,0.0
2014-08-11,0.0,1.972263967514281,0.0,0.0
2014-08-12,0.0,1.972263967514281,0.0,0.0
2014-08-13,0.0,1.972263967514281,0.0,0.0
2014-08-14,-0.0,1.972263967514281,0.0,0.0
2014-08-18,-0.0,1.972263967514281,0.0,0.0
2014-08-19,0.0,1.972263967514281,0.0,0.0
2014-08-20,0.0,1.972263967514281,0.0,0.0
2014-08-21,-0.0002,1.971869514720778,1.0,1.0
2014-08-22,0.0063681057702216,1.9844265883555956,0.0,1.0
2014-08-25,0.0,1.9844265883555956,0.0,0.0
2014-08-26,0.0,1.9844265883555956,0.0,0.0
2014-08-27,0.0,1.9844265883555956,0.0,0.0
2014-08-28,0.0,1.9844265883555956,0.0,0.0
2014-08-29,-0.0,1.9844265883555956,0.0,0.0
2014-09-02,-0.0,1.9844265883555956,0.0,0.0
2014-09-03,-0.0,1.9844265883555956,0.0,0.0
2014-09-04,0.0,1.9844265883555956,0.0,0.0
2014-09-05,-0.0,1.9844265883555956,0.0,0.0
2014-09-11,-0.0,1.9844265883555956,0.0,0.0
2014-09-12,0.0,1.9844265883555956,0.0,0.0
2014-09-15,-0.0,1.9844265883555956,0.0,0.0
2014-09-16,0.0,1.9844265883555956,0.0,0.0
2014-09-17,0.0,1.9844265883555956,0.0,0.0
2014-09-18,-0.0,1.9844265883555956,0.0,0.0
2014-09-19,0.0,1.9844265883555956,0.0,0.0
2014-09-22,-0.0,1.9844265883555956,0.0,0.0
2014-09-23,-0.0,1.9844265883555956,0.0,0.0
2014-09-24,0.0,1.9844265883555956,0.0,0.0
2014-09-25,-0.0,1.9844265883555956,0.0,0.0
2014-09-26,-0.0,1.9844265883555956,0.0,0.0
2014-09-29,-0.0,1.9844265883555956,0.0,0.0
2014-09-30,-0.0,1.9844265883555956,0.0,0.0
2014-10-01,-0.0,1.9844265883555956,0.0,0.0
2014-10-02,-0.0,1.9844265883555956,0.0,0.0
2014-10-06,-0.0,1.9844265883555956,0.0,0.0
2014-10-07,0.0,1.9844265883555956,0.0,0.0
2014-10-08,-0.0,1.9844265883555956,0.0,0.0
2014-10-10,-0.0,1.9844265883555956,0.0,0.0
2014-10-13,-0.0,1.9844265883555956,0.0,0.0
2014-10-14,0.0,1.9844265883555956,0.0,0.0
2014-10-15,-0.0,1.9844265883555956,0.0,0.0
2014-10-16,-0.0,1.9844265883555956,0.0,0.0
2014-10-17,-0.0,1.9844265883555956,0.0,0.0
2014-10-20,0.0,1.9844265883555956,0.0,0.0
2014-10-21,-0.0,1.9844265883555956,0.0,0.0
2014-10-22,0.0,1.9844265883555956,0.0,0.0
2014-10-23,-0.0,1.9844265883555956,0.0,0.0
2014-10-24,-0.0,1.9844265883555956,0.0,0.0
2014-10-27,0.0,1.9844265883555956,0.0,0.0
2014-10-28,-0.0,1.9844265883555956,0.0,0.0
2014-10-29,0.0,1.9844265883555956,0.0,0.0
2014-10-30,0.0,1.9844265883555956,0.0,0.0
2014-10-31,0.0,1.9844265883555956,0.0,0.0
2014-11-03,-0.0,1.9844265883555956,0.0,0.0
2014-11-04,-0.0,1.9844265883555956,0.0,0.0
2014-11-05,-0.0,1.9844265883555956,0.0,0.0
2014-11-06,0.0,1.9844265883555956,0.0,0.0
2014-11-07,0.0,1.9844265883555956,0.0,0.0
2014-11-10,-0.0002,1.9840297030379246,-1.0,1.0
2014-11-11,0.0005583468403105087,1.985137479753698,0.0,1.0
2014-11-12,0.0,1.985137479753698,0.0,0.0
2014-11-13,-0.0,1.985137479753698,0.0,0.0
2014-11-14,-0.0,1.985137479753698,0.0,0.0
2014-11-17,0.0,1.985137479753698,0.0,0.0
2014-11-18,0.0,1.985137479753698,0.0,0.0
2014-11-19,-0.0,1.985137479753698,0.0,0.0
2014-11-20,-0.0,1.985137479753698,0.0,0.0
2014-11-21,0.0,1.985137479753698,0.0,0.0
2014-11-24,0.0,1.985137479753698,0.0,0.0
2014-11-25,-0.0,1.985137479753698,0.0,0.0
2014-11-26,0.0,1.985137479753698,0.0,0.0
2014-11-28,0.0,1.985137479753698,0.0,0.0
2014-12-01,-0.0,1.985137479753698,0.0,0.0
2014-12-02,-0.0,1.985137479753698,0.0,0.0
2014-12-03,0.0,1.985137479753698,0.0,0.0
2014-12-04,0.0,1.985137479753698,0.0,0.0
2014-12-05,0.0,1.985137479753698,0.0,0.0
2014-12-08,-0.0,1.985137479753698,0.0,0.0
2014-12-09,-0.0,1.985137479753698,0.0,0.0
2014-12-10,-0.0002,1.9847404522577474,1.0,1.0
2014-12-11,-0.015597665239437864,1.9537831350962607,0.0,1.0
2014-12-12,0.0,1.9537831350962607,0.0,0.0
2014-12-15,-0.0,1.9537831350962607,0.0,0.0
2014-12-16,-0.0,1.9537831350962607,0.0,0.0
2014-12-17,-0.0,1.9537831350962607,0.0,0.0
2014-12-18,0.0,1.9537831350962607,0.0,0.0
2014-12-19,0.0,1.9537831350962607,0.0,0.0
2014-12-22,0.0,1.9537831350962607,0.0,0.0
2014-12-23,-0.0,1.9537831350962607,0.0,0.0
2014-12-24,0.0,1.9537831350962607,0.0,0.0
2014-12-26,-0.0,1.9537831350962607,0.0,0.0
2014-12-29,-0.0002,1.9533923784692415,1.0,1.0
2014-12-30,-0.009177182793335348,1.9354657395449213,1.0,0.0
2015-01-02,0.0030275777974413387,1.9413255126456759,1.0,0.0
2015-01-05,-0.002367468387655802,1.9367294858643376,0.0,1.0
2015-01-06,-0.0,1.9367294858643376,0.0,0.0
2015-01-07,0.0,1.9367294858643376,0.0,0.0
2015-01-08,0.0,1.9367294858643376,0.0,0.0
2015-01-09,0.0,1.9367294858643376,0.0,0.0
2015-01-12,-0.0,1.9367294858643376,0.0,0.0
2015-01-13,0.0,1.9367294858643376,0.0,0.0
2015-01-14,-0.0,1.9367294858643376,0.0,0.0
2015-01-15,-0.0,1.9367294858643376,0.0,0.0
2015-01-16,-0.0,1.9367294858643376,0.0,0.0
2015-01-20,0.0,1.9367294858643376,0.0,0.0
2015-01-21,0.0,1.9367294858643376,0.0,0.0
2015-01-22,-0.0,1.9367294858643376,0.0,0.0
2015-01-23,0.0,1.9367294858643376,0.0,0.0
2015-01-26,-0.0,1.9367294858643376,0.0,0.0
2015-01-27,0.0,1.9367294858643376,0.0,0.0
2015-01-28,0.0,1.9367294858643376,0.0,0.0
2015-01-29,-0.0,1.9367294858643376,0.0,0.0
2015-01-30,-0.0,1.9367294858643376,0.0,0.0
2015-02-02,0.0,1.9367294858643376,0.0,0.0
2015-02-03,-0.0,1.9367294858643376,0.0,0.0
2015-02-04,0.0,1.9367294858643376,0.0,0.0
2015-02-05,-0.0,1.9367294858643376,0.0,0.0
2015-02-06,0.0,1.9367294858643376,0.0,0.0
2015-02-09,-0.0,1.9367294858643376,0.0,0.0
2015-02-10,-0.0,1.9367294858643376,0.0,0.0
2015-02-11,0.0,1.9367294858643376,0.0,0.0
2015-02-12,-0.0,1.9367294858643376,0.0,0.0
2015-02-13,0.0,1.9367294858643376,0.0,0.0
2015-02-17,0.0,1.9367294858643376,0.0,0.0
2015-02-23,0.0,1.9367294858643376,0.0,0.0
2015-02-24,0.0,1.9367294858643376,0.0,0.0
2015-02-25,0.0,1.9367294858643376,0.0,0.0
2015-02-26,-0.0,1.9367294858643376,0.0,0.0
2015-02-27,-0.0,1.9367294858643376,0.0,0.0
2015-03-02,0.0,1.9367294858643376,0.0,0.0
2015-03-03,0.0,1.9367294858643376,0.0,0.0
2015-03-04,-0.0,1.9367294858643376,0.0,0.0
2015-03-05,-0.0,1.9367294858643376,0.0,0.0
2015-03-06,0.0,1.9367294858643376,0.0,0.0
2015-03-09,-0.0,1.9367294858643376,0.0,0.0
2015-03-10,-0.0,1.9367294858643376,0.0,0.0
2015-03-11,0.0,1.9367294858643376,0.0,0.0
2015-03-12,-0.0,1.9367294858643376,0.0,0.0
2015-03-13,0.0,1.9367294858643376,0.0,0.0
2015-03-16,0.0,1.9367294858643376,0.0,0.0
2015-03-17,-0.0002,1.9363421399671648,-1.0,1.0
2015-03-18,-0.00015491866800942944,1.9360421644220305,-1.0,0.0
2015-03-19,-0.0029775161689675755,1.930277567573661,-1.0,0.0
2015-03-20,0.0011203617235571173,1.9324401766762114,-1.0,0.0
2015-03-23,-0.0011659036779172681,1.9301871375668695,0.0,1.0
2015-03-24,0.0,1.9301871375668695,0.0,0.0
2015-03-25,-0.0,1.9301871375668695,0.0,0.0
2015-03-26,-0.0,1.9301871375668695,0.0,0.0
2015-03-27,-0.0,1.9301871375668695,0.0,0.0
2015-03-30,0.0,1.9301871375668695,0.0,0.0
2015-03-31,0.0,1.9301871375668695,0.0,0.0
2015-04-01,-0.0,1.9301871375668695,0.0,0.0
2015-04-02,0.0,1.9301871375668695,0.0,0.0
2015-04-06,0.0,1.9301871375668695,0.0,0.0
2015-04-07,-0.0,1.9301871375668695,0.0,0.0
2015-04-08,0.0,1.9301871375668695,0.0,0.0
2015-04-09,-0.0,1.9301871375668695,0.0,0.0
2015-04-10,-0.0002,1.9298011001393562,-1.0,1.0
2015-04-13,-0.00582381791826414,1.9185622899136787,-1.0,0.0
2015-04-14,-0.007900995643021602,1.903403737620205,-1.0,0.0
2015-04-15,-0.0007528136765362348,1.9019708292545545,-1.0,0.0
2015-04-16,-0.010033403776527727,1.8828875879534663,-1.0,0.0
2015-04-17,0.0006334656370414748,1.8840803325388467,-1.0,0.0
2015-04-20,-0.001005905119932038,1.8821851264859826,-1.0,0.0
2015-04-21,0.0014160085835976943,1.8848503167810067,-1.0,0.0
