공통날짜,strategy_ret_net,oos_equity
2025-01-24,0.0,0.8694159644003355
2025-01-31,-0.0,0.8694159644003355
2025-02-03,-0.0002,0.8692420812074555
2025-02-04,0.012566717095677115,0.8801656005296472
2025-02-05,0.0,0.8801656005296472
2025-02-06,0.0,0.8801656005296472
2025-02-07,-0.0,0.8801656005296472
2025-02-10,0.0,0.8801656005296472
2025-02-11,0.0,0.8801656005296472
2025-02-12,0.0,0.8801656005296472
2025-02-13,0.0,0.8801656005296472
2025-02-14,0.0,0.8801656005296472
2025-02-18,0.0,0.8801656005296472
2025-02-19,0.0,0.8801656005296472
2025-02-20,-0.0,0.8801656005296472
2025-02-21,-0.0,0.8801656005296472
2025-02-24,-0.0,0.8801656005296472
2025-02-25,-0.0,0.8801656005296472
2025-02-26,0.0,0.8801656005296472
2025-02-27,-0.0,0.8801656005296472
2025-02-28,-0.0,0.8801656005296472
2025-03-04,-0.0,0.8801656005296472
2025-03-05,0.0,0.8801656005296472
2025-03-06,0.0,0.8801656005296472
2025-03-07,-0.0,0.8801656005296472
2025-03-10,0.0,0.8801656005296472
2025-03-11,-0.0,0.8801656005296472
2025-03-12,0.0,0.8801656005296472
2025-03-13,0.0,0.8801656005296472
2025-03-14,-0.0,0.8801656005296472
2025-03-17,0.0,0.8801656005296472
2025-03-18,-0.0,0.8801656005296472
2025-03-19,0.0,0.8801656005296472
2025-03-20,0.0,0.8801656005296472
2025-03-21,0.0,0.8801656005296472
2025-03-24,-0.0,0.8801656005296472
2025-03-25,-0.0,0.8801656005296472
2025-03-26,0.0,0.8801656005296472
2025-03-27,-0.0,0.8801656005296472
2025-03-28,-0.0,0.8801656005296472
2025-03-31,-0.0,0.8801656005296472
2025-04-01,0.0,0.8801656005296472
2025-04-02,-0.0,0.8801656005296472
2025-04-03,-0.0,0.8801656005296472
2025-04-04,-0.0,0.8801656005296472
2025-04-07,-0.0,0.8801656005296472
2025-04-08,0.0,0.8801656005296472
2025-04-09,-0.0,0.8801656005296472
2025-04-10,0.0,0.8801656005296472
2025-04-11,-0.0,0.8801656005296472
2025-04-14,0.0,0.8801656005296472
2025-04-15,0.0,0.8801656005296472
2025-04-16,-0.0,0.8801656005296472
2025-04-17,0.0,0.8801656005296472
2025-04-21,0.0,0.8801656005296472
2025-04-22,-0.0,0.8801656005296472
2025-04-23,0.0,0.8801656005296472
2025-04-24,-0.0,0.8801656005296472
2025-04-25,0.0,0.8801656005296472
2025-04-28,0.0,0.8801656005296472
2025-04-29,0.0,0.8801656005296472
2025-04-30,-0.0,0.8801656005296472
2025-05-02,0.0,0.8801656005296472
2025-05-07,0.0,0.8801656005296472
2025-05-08,0.0,0.8801656005296472
2025-05-09,0.0,0.8801656005296472
2025-05-12,0.0,0.8801656005296472
2025-05-13,-0.0002,0.8799895674095413
2025-05-14,0.013219833134770376,0.8916228826510342
2025-05-15,-0.0075041367906898415,0.8849320225739116
2025-05-16,0.003487773079184886,0.8880184646591535
2025-05-19,-0.0,0.8880184646591535
2025-05-20,0.0,0.8880184646591535
2025-05-21,0.0,0.8880184646591535
2025-05-22,-0.0,0.8880184646591535
2025-05-23,0.0,0.8880184646591535
2025-05-27,0.0,0.8880184646591535
2025-05-28,0.0,0.8880184646591535
2025-05-29,-0.0002,0.8878408609662216
2025-05-30,0.009575277254934456,0.8963421833682329
2025-06-02,-0.0003946309664004886,0.8959884589861848
2025-06-04,0.0,0.8959884589861848
2025-06-05,0.0,0.8959884589861848
2025-06-09,0.0,0.8959884589861848
2025-06-10,0.0,0.8959884589861848
2025-06-11,0.0,0.8959884589861848
2025-06-12,0.0,0.8959884589861848
2025-06-13,-0.0,0.8959884589861848
2025-06-16,0.0,0.8959884589861848
2025-06-17,0.0,0.8959884589861848
2025-06-18,0.0,0.8959884589861848
2025-06-20,0.0,0.8959884589861848
2025-06-23,-0.0,0.8959884589861848
2025-06-24,0.0,0.8959884589861848
2025-06-25,0.0,0.8959884589861848
2025-06-26,-0.0,0.8959884589861848
2025-06-27,-0.0,0.8959884589861848
2025-06-30,0.0,0.8959884589861848
2025-07-01,0.0,0.8959884589861848
2025-07-02,-0.0,0.8959884589861848
2025-07-03,0.0,0.8959884589861848
2025-07-07,-0.0,0.8959884589861848
2025-07-08,-0.0002,0.8958092612943876
2025-07-09,-0.002097443764574014,0.8939303517450381
2025-07-10,0.0,0.8939303517450381
2025-07-11,-0.0,0.8939303517450381
2025-07-14,0.0,0.8939303517450381
2025-07-15,0.0,0.8939303517450381
2025-07-16,-0.0,0.8939303517450381
2025-07-17,0.0,0.8939303517450381
2025-07-18,-0.0,0.8939303517450381
2025-07-21,0.0,0.8939303517450381
2025-07-22,-0.0002,0.8937515656746892
2025-07-23,0.004638216428532793,0.8978969788696284
2025-07-24,-2.3253921193955307e-05,0.8978760992440414
2025-07-25,0.0015425452533759155,0.89926111375905
2025-07-28,0.0,0.89926111375905
2025-07-29,0.0,0.89926111375905
2025-07-30,0.0,0.89926111375905
2025-07-31,-0.0,0.89926111375905
2025-08-01,-0.0002,0.8990812615362983
2025-08-04,0.009627399879916787,0.9077370763656483
2025-08-05,0.015093039184564283,0.9214375876285168
2025-08-06,-0.001322613398053285,0.9202188819296494
2025-08-07,0.0107849503271078,0.9301433968613273
2025-08-08,-0.004327715600994431,0.9261180007715686
2025-08-11,-0.00041533989244513236,0.9257333470207366
2025-08-12,-0.003838510008381313,0.9221799103031052
2025-08-13,0.01218137220253901,0.9334133270282113
2025-08-14,-0.0008013830009074852,0.9326653054551104
2025-08-18,-0.017049017650551335,0.9167642782003493
2025-08-19,-0.007037919086109845,0.9103121653893393
2025-08-20,-0.005930545481463767,0.9049135176901681
2025-08-21,0.0015687223826428066,0.9063330757797248
2025-08-22,0.0,0.9063330757797248
2025-08-25,0.0,0.9063330757797248
2025-08-26,-0.0,0.9063330757797248
2025-08-27,0.0,0.9063330757797248
2025-08-28,0.0,0.9063330757797248
2025-08-29,-0.0,0.9063330757797248
2025-09-02,-0.0,0.9063330757797248
2025-09-03,0.0,0.9063330757797248
2025-09-04,0.0,0.9063330757797248
2025-09-05,0.0,0.9063330757797248
2025-09-08,0.0,0.9063330757797248
2025-09-09,0.0,0.9063330757797248
2025-09-10,-0.0002,0.9061518091645688
2025-09-11,-0.008738510338254457,0.8982333922121563
2025-09-12,-0.019068143238187396,0.8811057492281319
2025-09-15,-0.004119092723812834,0.8774763929475766
2025-09-16,-0.017493779458172654,0.8621260144495989
2025-09-17,0.012470369298122286,0.8728770442313037
2025-09-18,-0.01772249328982145,0.8574074866720753
2025-09-19,0.004005148801320857,0.8608415312395635
2025-09-22,-0.010192054435484543,0.8520677874928441
2025-09-23,-0.006772058428298422,0.8462975346510716
2025-09-24,0.002391027513187538,0.8483210553407651
2025-09-25,-0.0006994693242377224,0.8477276807854492
2025-09-26,-0.0002,0.8475581352492921
2025-09-29,0.015245458277600044,0.8604795474380758
2025-09-30,-0.00250724387335044,0.8583221153646183
2025-10-01,0.011202130987889802,0.8679371521307354
2025-10-02,0.02886772960188022,0.8929925271498714
2025-10-10,0.026911358821555244,0.917024169472969
2025-10-13,-0.0,0.917024169472969
2025-10-14,-0.0002,0.9168407646390745
2025-10-15,0.026919902369374672,0.9415220285114212
2025-10-16,0.0,0.9415220285114212
2025-10-17,0.0,0.9415220285114212
2025-10-20,0.0,0.9415220285114212
2025-10-21,0.0,0.9415220285114212
2025-10-22,0.0,0.9415220285114212
2025-10-23,-0.0,0.9415220285114212
2025-10-24,0.0,0.9415220285114212
2025-10-27,0.0,0.9415220285114212
2025-10-28,-0.0002,0.9413337241057189
2025-10-29,0.021220580201313233,0.9613093718943052
2025-10-30,0.0064532106184627125,0.9675129037406413
2025-10-31,0.007361443862882844,0.9746351956681427
2025-11-03,0.033215044957868756,1.0070077475097814
2025-11-04,-0.028944330700261922,0.9778605822481324
2025-11-05,-0.028833904374016228,0.9496650437284699
2025-11-06,0.005256763856007929,0.954657208605656
2025-11-07,-0.018467089670444636,0.9370274683297989
2025-11-10,0.030585906508480143,0.965687302872012
2025-11-11,0.010547161885726908,0.975872563186394
2025-11-12,0.009108560243609176,0.9847613572182626
2025-11-13,0.003267031441335888,0.9879786035345073
2025-11-14,-0.043988677363250094,0.9445187315018335
2025-11-17,0.0,0.9445187315018335
2025-11-18,-0.0,0.9445187315018335
2025-11-19,-0.0,0.9445187315018335
2025-11-20,0.0,0.9445187315018335
2025-11-21,-0.0,0.9445187315018335
2025-11-24,0.0,0.9445187315018335
2025-11-25,0.0,0.9445187315018335
2025-11-26,0.0,0.9445187315018335
2025-11-28,-0.0,0.9445187315018335
2025-12-01,-0.0,0.9445187315018335
2025-12-02,0.0,0.9445187315018335
2025-12-03,0.0,0.9445187315018335
2025-12-04,-0.0,0.9445187315018335
2025-12-05,0.0,0.9445187315018335
2025-12-08,0.0,0.9445187315018335
2025-12-09,-0.0,0.9445187315018335
2025-12-10,-0.0,0.9445187315018335
2025-12-11,-0.0,0.9445187315018335
2025-12-12,0.0,0.9445187315018335
2025-12-15,-0.0,0.9445187315018335
2025-12-16,-0.0,0.9445187315018335
2025-12-17,0.0,0.9445187315018335
2025-12-18,-0.0,0.9445187315018335
2025-12-19,0.0,0.9445187315018335
2025-12-22,0.0,0.9445187315018335
2025-12-23,0.0,0.9445187315018335
2025-12-24,-0.0,0.9445187315018335
2025-12-26,0.0,0.9445187315018335
