공통날짜,strategy_ret_net,equity,pos,turnover
2012-04-16,-0.008920732913995089,3.189116289704161,1.0,0.0
2012-04-17,-0.004433420800603827,3.174977595209842,1.0,0.0
2012-04-18,0.01095301201919785,3.209753162970859,1.0,0.0
2012-04-19,-0.0024069210566919352,3.202027540496121,1.0,0.0
2012-04-20,-0.014182483369256538,3.156614838155133,1.0,0.0
2012-04-23,-0.0006876791101948498,3.154444100072003,1.0,0.0
2012-04-24,-0.003445507026391681,3.143575440760845,1.0,0.0
2012-04-25,0.0002300701724173848,3.1442986837045077,1.0,0.0
2012-04-26,0.002642009462838324,3.152605950580845,1.0,0.0
2012-04-27,0.007315154348419561,3.1756677497090897,1.0,0.0
2012-04-30,0.0034863046414459475,3.1867390949245906,1.0,0.0
2012-05-02,0.00851293373703399,3.2138675936768992,1.0,0.0
2012-05-03,-0.0021026553761149813,3.2071099377029326,1.0,0.0
2012-05-04,-0.00622115306484794,3.187158015884688,1.0,0.0
2012-05-07,-0.017820478075232238,3.130361336340314,1.0,0.0
2012-05-08,0.005337441873443538,3.1470694580159053,1.0,0.0
2012-05-09,-0.008963149771887835,3.118861803121175,1.0,0.0
2012-05-10,-0.003483784587197114,3.1079963604418634,1.0,0.0
2012-05-11,-0.015198870398120512,3.060758326561677,1.0,0.0
2012-05-14,0.0004329771180193731,3.0620835648808655,1.0,0.0
2012-05-15,-0.007069120921827654,3.0404373258879818,1.0,0.0
2012-05-16,-0.033816824326872386,2.9376193909615624,1.0,0.0
2012-05-17,0.0022522070902999403,2.944235518182489,1.0,0.0
2012-05-18,-0.035937496247885115,2.8384270652949155,1.0,0.0
2012-05-21,0.011676318717383616,2.871569444365347,1.0,0.0
2012-05-22,0.016788958176072732,2.919780103666485,1.0,0.0
2012-05-23,-0.012022863615319679,2.884675985693379,1.0,0.0
2012-05-24,0.0031232457145629056,2.8936855376035986,1.0,0.0
2012-05-25,0.004521797337689648,2.9067701971636457,1.0,0.0
2012-05-29,0.015035406273219643,2.9504746680208878,1.0,0.0
2012-05-30,-0.002367637959515889,2.9434890121982913,1.0,0.0
2012-05-31,-0.00257811204120717,2.9359003677327817,1.0,0.0
2012-06-01,-0.004393986906560343,2.923000059957998,1.0,0.0
2012-06-04,-0.02787695123373357,2.841515729830349,1.0,0.0
2012-06-05,0.010482320401856704,2.871301408137346,1.0,0.0
2012-06-07,0.027753175007838138,2.9509891386176337,1.0,0.0
2012-06-08,-0.007440753871585493,2.9290315547594576,1.0,0.0
2012-06-11,0.018740766783149176,2.9839238520276896,1.0,0.0
2012-06-12,-0.0075597150193278395,2.961366238066985,1.0,0.0
2012-06-13,0.0026341933329048217,2.9691670492675906,1.0,0.0
2012-06-14,0.006213455535871049,2.987615836706788,1.0,0.0
2012-06-15,-0.008279697535050978,2.9628792812279277,1.0,0.0
2012-06-18,0.01928002846478627,3.0200036781077277,1.0,0.0
2012-06-19,-0.00023872045947648246,3.019282741442069,1.0,0.0
2012-06-20,0.006385996356584656,3.038563870028417,1.0,0.0
2012-06-21,-0.009774006054525941,3.008864928365696,1.0,0.0
2012-06-22,-0.025516436628217676,2.9320894170981857,1.0,0.0
2012-06-25,-0.014023739829434057,2.8909705579561638,1.0,0.0
2012-06-26,-0.004454350349380576,2.878093162241283,1.0,0.0
2012-06-27,0.0007090276192185385,2.880133809783996,1.0,0.0
2012-06-28,0.0005418585881695748,2.8816944350239053,1.0,0.0
2012-06-29,0.02029437742187934,2.94017662950281,1.0,0.0
2012-07-02,-0.0017982676090051442,2.934889405105221,1.0,0.0
2012-07-03,0.009526595682116223,2.962848909839385,1.0,0.0
2012-07-05,0.003518922878047448,2.9732749466524164,1.0,0.0
2012-07-06,-0.010553330887392853,2.941896992321198,1.0,0.0
2012-07-09,-0.013722483203878255,2.9015268602565305,1.0,0.0
2012-07-10,-0.0035225166445309597,2.8913061835967233,1.0,0.0
2012-07-11,-0.0022442966903248873,2.8848172346981613,1.0,0.0
2012-07-12,-0.023916929487675986,2.815821264311053,1.0,0.0
2012-07-13,0.017363087490390505,2.864712615280588,1.0,0.0
2012-07-16,0.002593275671165962,2.8721416048106776,1.0,0.0
2012-07-17,0.003336255648859421,2.8817238034640513,1.0,0.0
2012-07-18,-0.015820392483662182,2.8361338018637383,1.0,0.0
2012-07-19,0.016860693848729902,2.883952985610997,1.0,0.0
2012-07-20,-0.00037438383099175354,2.882873280243844,1.0,0.0
2012-07-23,-0.019324272826402478,2.8271638504524663,1.0,0.0
2012-07-24,0.003810334838689755,2.8379362913665296,1.0,0.0
2012-07-25,-0.01344300671285037,2.7997858947510474,1.0,0.0
2012-07-26,0.007849534779462708,2.8217629115069447,1.0,0.0
2012-07-27,0.028898903604271275,2.9033087658806918,1.0,0.0
2012-07-30,0.009654765738083881,2.931339531880595,1.0,0.0
2012-07-31,0.022238412911942618,2.9965278707756564,1.0,0.0
2012-08-01,-0.0019212301778939178,2.990770851001422,1.0,0.0
2012-08-02,-0.006834197454128166,2.9703313324656273,1.0,0.0
2012-08-03,-0.01254303956409597,2.933074349044037,1.0,0.0
2012-08-06,0.022417482579451864,2.998826492167969,1.0,0.0
2012-08-07,0.00011982026973900162,2.999185812367161,1.0,0.0
2012-08-08,0.009737175277858334,3.028389410313046,1.0,0.0
2012-08-09,0.020512736772801077,3.090509965132336,1.0,0.0
2012-08-10,0.0032108965863875127,3.1004332730295756,1.0,0.0
2012-08-13,-0.008767221956974325,3.073251086362137,1.0,0.0
2012-08-14,0.013391329460485935,3.1144060041744086,1.0,0.0
2012-08-16,-0.00011534247114841634,3.1140467808897276,1.0,0.0
2012-08-17,-0.007254797583107653,3.091455001830045,1.0,0.0
2012-08-20,-0.0006586211810439835,3.089418904085595,1.0,0.0
2012-08-21,-0.002056137127707025,3.0830666351738647,1.0,0.0
2012-08-22,-0.005022299396641117,3.067582551472227,1.0,0.0
2012-08-23,0.004167565283451857,3.080366902017865,1.0,0.0
2012-08-24,-0.013894276474875511,3.037567432637173,1.0,0.0
2012-08-27,-0.003790725171046283,3.0260528493115246,1.0,0.0
2012-08-28,-0.0007915463269974055,3.023657588293352,1.0,0.0
2012-08-29,0.0065115958488402015,3.043346424493597,1.0,0.0
2012-08-30,-0.012906469984099722,3.004067565214653,1.0,0.0
2012-08-31,-0.00159515107998498,2.999275623593653,1.0,0.0
2012-09-04,0.0,2.999275623593653,1.0,0.0
2012-09-05,-0.01938365377516238,2.9411387033296297,1.0,0.0
2012-09-06,0.004223013544480736,2.9535591719099874,1.0,0.0
2012-09-07,0.028875231504416732,3.0388438767608816,1.0,0.0
2012-09-10,-0.002522665902265686,3.031177888930668,1.0,0.0
2012-09-11,-0.0025686129789148637,3.023391966063761,1.0,0.0
2012-09-12,0.016559788243245777,3.0734586967981077,1.0,0.0
2012-09-13,-0.00031139309737415743,3.0725016429748604,1.0,0.0
2012-09-14,0.03123517449562563,3.1684717679312766,1.0,0.0
2012-09-17,-0.003969834510910708,3.155893459360097,1.0,0.0
2012-09-18,0.001060164424767862,3.159239225334068,1.0,0.0
2012-09-19,0.0007187577150302715,3.161509952900903,1.0,0.0
2012-09-20,-0.009766185050009035,3.130634061663428,1.0,0.0
2012-09-21,0.005863556245291335,3.1489907105674164,1.0,0.0
2012-09-24,0.0005692923849593967,3.1507834069992504,1.0,0.0
2012-09-25,-0.0058220450227901566,3.132439404146641,1.0,0.0
2012-09-26,-0.00616328872224603,3.113133275693945,1.0,0.0
2012-09-27,0.0045973569594979224,3.127445460624801,1.0,0.0
2012-09-28,0.003319916807860146,3.1378283193751955,1.0,0.0
2012-10-02,-3.809741509464004e-05,3.1377087762272167,1.0,0.0
2012-10-04,-0.0021357750300214917,3.1310073361714714,1.0,0.0
2012-10-05,0.00057253002575397,3.1327999318822854,1.0,0.0
2012-10-08,-0.007507025181780591,3.1092819239041645,1.0,0.0
2012-10-09,-0.0017315355346907424,3.103898091765553,1.0,0.0
2012-10-10,-0.017521475422126898,3.0495132176378963,1.0,0.0
2012-10-11,-0.00909472990588256,3.0217787185790606,1.0,0.0
2012-10-12,-0.0015832808880587024,3.016994394085992,1.0,0.0
2012-10-15,-0.0039692042267267524,3.0050193271849746,1.0,0.0
2012-10-16,0.010051131271574754,3.03522317091613,1.0,0.0
2012-10-17,0.008156268257145882,3.059979265318427,1.0,0.0
2012-10-18,0.004714325057977753,3.07440500224581,1.0,0.0
2012-10-19,-0.009686440615983116,3.044624960762074,1.0,0.0
2012-10-22,-0.0022396425935049535,3.037806089018703,1.0,0.0
2012-10-23,-0.009326656288822122,3.0094735157543346,1.0,0.0
2012-10-24,-0.008212779886223487,2.984757372196025,1.0,0.0
2012-10-25,0.007656760967255316,3.007610945940183,1.0,0.0
2012-10-26,-0.018200542497143424,2.952870795103725,1.0,0.0
2012-10-31,0.012063842625006593,2.9884937636678344,1.0,0.0
2012-11-01,-0.009437631544072289,2.9602894606545793,1.0,0.0
2012-11-02,0.012869261742198823,2.9983862005564155,1.0,0.0
2012-11-05,-0.006153373793148731,2.979936009488173,1.0,0.0
2012-11-06,0.011159940455439,3.0131919179150795,1.0,0.0
2012-11-07,0.005533610958223356,3.029865749731284,1.0,0.0
2012-11-08,-0.014171683896138099,2.986927450078357,1.0,0.0
2012-11-09,-0.00577364179539952,2.9696820009127585,1.0,0.0
2012-11-12,-0.0020528515672246783,2.963585684563026,1.0,0.0
2012-11-13,-0.005170892995339571,2.9482613001056306,1.0,0.0
2012-11-14,0.0036385728439078946,2.9589887636089394,1.0,0.0
2012-11-15,-0.012834227014289823,2.9210124300840494,1.0,0.0
2012-11-16,-0.004876159552042125,2.906769107421461,1.0,0.0
2012-11-19,0.009687978158124722,2.934929823044872,1.0,0.0
2012-11-20,0.007699515283025704,2.957527360072014,1.0,0.0
2012-11-21,-0.002829771059992048,2.9491582347393477,1.0,0.0
2012-11-23,0.01773508747944419,3.0014618140231732,1.0,0.0
2012-11-26,-0.0028277295461691665,2.9929744917699614,1.0,0.0
2012-11-27,0.010632067464372064,3.0247959984856045,1.0,0.0
2012-11-28,-0.0066913717487828706,3.0045559639955064,1.0,0.0
2012-11-29,0.011886802020649512,3.0402705258994827,1.0,0.0
2012-11-30,-0.001886125750712786,3.0345361933714505,1.0,0.0
2012-12-03,0.0051783097941893175,3.050249961862408,1.0,0.0
2012-12-04,-0.0028996885521364035,3.041405186966841,1.0,0.0
2012-12-05,0.007038702660986829,3.0628127337494835,1.0,0.0
2012-12-06,0.002490758244301894,3.070441459816823,1.0,0.0
2012-12-07,0.005852162811796013,3.08841018314376,1.0,0.0
2012-12-10,0.0009656052197710707,3.0913923681373974,1.0,0.0
2012-12-11,0.004199177893373651,3.104373674629424,1.0,0.0
2012-12-12,0.0059411048857116455,3.1228170842348395,1.0,0.0
2012-12-13,0.015622355412361344,3.17160284261255,1.0,0.0
2012-12-14,-0.004638454625487398,3.1568915067370247,1.0,0.0
2012-12-17,-0.006827000649265003,3.1353394063708717,1.0,0.0
2012-12-18,0.005578867958251799,3.1528310509233184,1.0,0.0
2012-12-20,0.002079356526986764,3.1593869107475423,1.0,0.0
2012-12-21,-0.010974724237224898,3.12471351064339,1.0,0.0
2012-12-24,0.0008396947058271209,3.127337316035504,1.0,0.0
2012-12-26,-0.0005342695898722383,3.125666474810273,1.0,0.0
2012-12-27,0.0027065679345312788,3.134126303465034,1.0,0.0
2012-12-28,0.004709465597554363,3.148886363469593,1.0,0.0
2013-01-02,0.0196599713997907,3.210793379316596,1.0,0.0
2013-01-03,-0.006111668423780081,3.191170074804945,1.0,0.0
2013-01-04,-0.005371843780740204,3.17402760768532,0.0,1.0
2013-01-07,-0.0,3.17402760768532,0.0,0.0
2013-01-08,-0.0,3.17402760768532,0.0,0.0
2013-01-09,-0.0,3.17402760768532,0.0,0.0
2013-01-10,0.0,3.17402760768532,0.0,0.0
2013-01-11,-0.0,3.17402760768532,0.0,0.0
2013-01-14,0.0,3.17402760768532,0.0,0.0
2013-01-15,-0.0,3.17402760768532,0.0,0.0
2013-01-16,-0.0,3.17402760768532,0.0,0.0
2013-01-17,-0.0,3.17402760768532,0.0,0.0
2013-01-18,0.0,3.17402760768532,0.0,0.0
2013-01-22,0.0,3.17402760768532,0.0,0.0
2013-01-23,-0.0,3.17402760768532,0.0,0.0
2013-01-24,-0.0,3.17402760768532,0.0,0.0
2013-01-25,-0.0,3.17402760768532,0.0,0.0
2013-01-28,-0.0,3.17402760768532,0.0,0.0
2013-01-29,0.0,3.17402760768532,0.0,0.0
2013-01-30,0.0,3.17402760768532,0.0,0.0
2013-01-31,-0.0,3.17402760768532,0.0,0.0
2013-02-01,-0.0,3.17402760768532,0.0,0.0
2013-02-04,-0.0,3.17402760768532,0.0,0.0
2013-02-05,-0.0,3.17402760768532,0.0,0.0
2013-02-06,-0.0,3.17402760768532,0.0,0.0
2013-02-07,-0.0,3.17402760768532,0.0,0.0
2013-02-08,0.0,3.17402760768532,0.0,0.0
2013-02-12,-0.0,3.17402760768532,0.0,0.0
2013-02-13,0.0,3.17402760768532,0.0,0.0
2013-02-14,0.0,3.17402760768532,0.0,0.0
2013-02-15,0.0,3.17402760768532,0.0,0.0
2013-02-19,0.0,3.17402760768532,0.0,0.0
2013-02-20,-0.0002,3.173392802163783,-1.0,1.0
2013-02-21,0.004561437655532075,3.1878680355873676,-1.0,0.0
2013-02-22,-0.0011235956238264677,3.1842861610132456,-1.0,0.0
2013-02-25,0.004076396343755096,3.19726657347747,0.0,1.0
2013-02-26,-0.0,3.19726657347747,0.0,0.0
2013-02-27,0.0,3.19726657347747,0.0,0.0
2013-02-28,0.0,3.19726657347747,0.0,0.0
2013-03-04,-0.0,3.19726657347747,0.0,0.0
2013-03-05,0.0,3.19726657347747,0.0,0.0
2013-03-06,0.0,3.19726657347747,0.0,0.0
2013-03-07,-0.0,3.19726657347747,0.0,0.0
2013-03-08,-0.0,3.19726657347747,0.0,0.0
2013-03-11,-0.0,3.19726657347747,0.0,0.0
2013-03-12,-0.0,3.19726657347747,0.0,0.0
2013-03-13,0.0,3.19726657347747,0.0,0.0
2013-03-14,0.0,3.19726657347747,0.0,0.0
2013-03-15,-0.0,3.19726657347747,0.0,0.0
2013-03-18,-0.0,3.19726657347747,0.0,0.0
2013-03-19,0.0,3.19726657347747,0.0,0.0
2013-03-20,-0.0,3.19726657347747,0.0,0.0
2013-03-21,-0.0,3.19726657347747,0.0,0.0
2013-03-22,-0.0,3.19726657347747,0.0,0.0
2013-03-25,-0.0002,3.1966271201627743,-1.0,1.0
2013-03-26,-0.0036914600098052475,3.1848268989824344,-1.0,0.0
2013-03-27,-0.0052536095301891845,3.1680950620339376,0.0,1.0
2013-03-28,0.0,3.1680950620339376,0.0,0.0
2013-04-01,0.0,3.1680950620339376,0.0,0.0
2013-04-02,-0.0,3.1680950620339376,0.0,0.0
2013-04-03,-0.0,3.1680950620339376,0.0,0.0
2013-04-04,-0.0,3.1680950620339376,0.0,0.0
2013-04-05,-0.0002,3.167461443021531,1.0,1.0
2013-04-08,-0.001504474113848353,3.1626960792738923,1.0,0.0
2013-04-09,0.0003545433081985962,3.163817392004665,0.0,1.0
2013-04-10,0.0,3.163817392004665,0.0,0.0
2013-04-11,0.0,3.163817392004665,0.0,0.0
2013-04-12,-0.0002,3.163184628526264,1.0,1.0
2013-04-15,-0.0019463373306827236,3.1570280041999217,1.0,0.0
2013-04-16,0.0010729401573721375,3.1604153063235763,1.0,0.0
2013-04-17,-0.0012729401573721376,3.1563922867661836,0.0,1.0
2013-04-18,-0.0,3.1563922867661836,0.0,0.0
2013-04-19,0.0,3.1563922867661836,0.0,0.0
2013-04-22,0.0,3.1563922867661836,0.0,0.0
2013-04-23,-0.0,3.1563922867661836,0.0,0.0
2013-04-24,0.0,3.1563922867661836,0.0,0.0
2013-04-25,0.0,3.1563922867661836,0.0,0.0
2013-04-26,-0.0,3.1563922867661836,0.0,0.0
2013-04-29,-0.0,3.1563922867661836,0.0,0.0
2013-04-30,0.0,3.1563922867661836,0.0,0.0
2013-05-02,-0.0,3.1563922867661836,0.0,0.0
2013-05-03,0.0,3.1563922867661836,0.0,0.0
2013-05-06,-0.0,3.1563922867661836,0.0,0.0
2013-05-07,-0.0,3.1563922867661836,0.0,0.0
2013-05-08,0.0,3.1563922867661836,0.0,0.0
2013-05-09,0.0,3.1563922867661836,0.0,0.0
2013-05-10,-0.0002,3.1557610083088306,1.0,1.0
2013-05-13,0.0022529208556880675,3.162870688100017,1.0,0.0
2013-05-14,0.01157453848211929,3.1994794565933975,0.0,1.0
2013-05-15,0.0,3.1994794565933975,0.0,0.0
2013-05-16,0.0,3.1994794565933975,0.0,0.0
2013-05-20,-0.0,3.1994794565933975,0.0,0.0
2013-05-21,-0.0,3.1994794565933975,0.0,0.0
2013-05-22,0.0,3.1994794565933975,0.0,0.0
2013-05-23,-0.0,3.1994794565933975,0.0,0.0
2013-05-24,0.0,3.1994794565933975,0.0,0.0
2013-05-28,0.0,3.1994794565933975,0.0,0.0
2013-05-29,0.0,3.1994794565933975,0.0,0.0
2013-05-30,0.0,3.1994794565933975,0.0,0.0
2013-05-31,0.0,3.1994794565933975,0.0,0.0
2013-06-03,-0.0,3.1994794565933975,0.0,0.0
2013-06-04,0.0,3.1994794565933975,0.0,0.0
2013-06-05,-0.0,3.1994794565933975,0.0,0.0
2013-06-07,-0.0002,3.198839560702079,1.0,1.0
2013-06-10,0.003972988936776112,3.2115485148872702,1.0,0.0
2013-06-11,-0.008001794322330724,3.1858503642149554,1.0,0.0
2013-06-12,-0.006977783671805259,3.1636201895627214,0.0,1.0
2013-06-13,-0.0,3.1636201895627214,0.0,0.0
2013-06-14,0.0,3.1636201895627214,0.0,0.0
2013-06-17,-0.0,3.1636201895627214,0.0,0.0
2013-06-18,0.0,3.1636201895627214,0.0,0.0
2013-06-19,-0.0,3.1636201895627214,0.0,0.0
2013-06-20,-0.0,3.1636201895627214,0.0,0.0
2013-06-21,-0.0,3.1636201895627214,0.0,0.0
2013-06-24,-0.0,3.1636201895627214,0.0,0.0
2013-06-25,-0.0,3.1636201895627214,0.0,0.0
2013-06-26,-0.0,3.1636201895627214,0.0,0.0
2013-06-27,-0.0002,3.162987465524809,-1.0,1.0
2013-06-28,-0.015054763250661019,3.1153694380665247,-1.0,0.0
2013-07-01,0.005048425850935345,3.1310971496728737,-1.0,0.0
2013-07-02,0.0010376674169654265,3.1343461871644425,-1.0,0.0
2013-07-03,0.01746897364770561,3.189099998110805,-1.0,0.0
2013-07-05,-0.00274313860266151,3.1803518547982392,-1.0,0.0
2013-07-08,0.009144856278959779,3.2094357154268924,-1.0,0.0
2013-07-09,-0.00771092241595106,3.184688005626253,-1.0,0.0
2013-07-10,0.00300103782094574,3.19424537477905,-1.0,0.0
2013-07-11,-0.032070394333948225,3.091804666010496,0.0,1.0
2013-07-12,-0.0,3.091804666010496,0.0,0.0
2013-07-15,0.0,3.091804666010496,0.0,0.0
2013-07-16,-0.0,3.091804666010496,0.0,0.0
2013-07-17,0.0,3.091804666010496,0.0,0.0
2013-07-18,-0.0,3.091804666010496,0.0,0.0
2013-07-19,-0.0,3.091804666010496,0.0,0.0
2013-07-22,0.0,3.091804666010496,0.0,0.0
2013-07-23,0.0,3.091804666010496,0.0,0.0
2013-07-24,0.0,3.091804666010496,0.0,0.0
2013-07-25,-0.0,3.091804666010496,0.0,0.0
2013-07-26,0.0,3.091804666010496,0.0,0.0
2013-07-29,-0.0,3.091804666010496,0.0,0.0
2013-07-30,0.0,3.091804666010496,0.0,0.0
2013-07-31,-0.0,3.091804666010496,0.0,0.0
2013-08-01,0.0,3.091804666010496,0.0,0.0
2013-08-02,0.0,3.091804666010496,0.0,0.0
2013-08-05,-0.0,3.091804666010496,0.0,0.0
2013-08-06,-0.0,3.091804666010496,0.0,0.0
2013-08-07,-0.0,3.091804666010496,0.0,0.0
2013-08-08,0.0,3.091804666010496,0.0,0.0
2013-08-09,-0.0,3.091804666010496,0.0,0.0
2013-08-12,0.0,3.091804666010496,0.0,0.0
2013-08-13,0.0,3.091804666010496,0.0,0.0
2013-08-14,0.0,3.091804666010496,0.0,0.0
2013-08-16,-0.0,3.091804666010496,0.0,0.0
2013-08-19,-0.0,3.091804666010496,0.0,0.0
2013-08-20,-0.0,3.091804666010496,0.0,0.0
2013-08-21,-0.0,3.091804666010496,0.0,0.0
2013-08-22,-0.0,3.091804666010496,0.0,0.0
2013-08-23,0.0,3.091804666010496,0.0,0.0
2013-08-26,0.0,3.091804666010496,0.0,0.0
2013-08-27,0.0,3.091804666010496,0.0,0.0
2013-08-28,-0.0,3.091804666010496,0.0,0.0
2013-08-29,0.0,3.091804666010496,0.0,0.0
2013-08-30,0.0,3.091804666010496,0.0,0.0
2013-09-03,0.0,3.091804666010496,0.0,0.0
2013-09-04,0.0,3.091804666010496,0.0,0.0
2013-09-05,0.0,3.091804666010496,0.0,0.0
2013-09-06,0.0,3.091804666010496,0.0,0.0
2013-09-09,0.0,3.091804666010496,0.0,0.0
2013-09-10,0.0,3.091804666010496,0.0,0.0
2013-09-11,0.0,3.091804666010496,0.0,0.0
2013-09-12,-0.0,3.091804666010496,0.0,0.0
2013-09-13,-0.0,3.091804666010496,0.0,0.0
2013-09-16,0.0,3.091804666010496,0.0,0.0
2013-09-17,-0.0,3.091804666010496,0.0,0.0
2013-09-23,0.0,3.091804666010496,0.0,0.0
2013-09-24,-0.0,3.091804666010496,0.0,0.0
2013-09-25,-0.0,3.091804666010496,0.0,0.0
2013-09-26,0.0,3.091804666010496,0.0,0.0
2013-09-27,0.0,3.091804666010496,0.0,0.0
2013-09-30,-0.0,3.091804666010496,0.0,0.0
2013-10-01,0.0,3.091804666010496,0.0,0.0
2013-10-02,0.0,3.091804666010496,0.0,0.0
2013-10-04,-0.0,3.091804666010496,0.0,0.0
2013-10-07,0.0,3.091804666010496,0.0,0.0
2013-10-08,0.0,3.091804666010496,0.0,0.0
2013-10-10,-0.0,3.091804666010496,0.0,0.0
2013-10-11,0.0,3.091804666010496,0.0,0.0
2013-10-14,-0.0,3.091804666010496,0.0,0.0
2013-10-15,0.0,3.091804666010496,0.0,0.0
2013-10-16,-0.0,3.091804666010496,0.0,0.0
2013-10-17,0.0,3.091804666010496,0.0,0.0
2013-10-18,0.0,3.091804666010496,0.0,0.0
2013-10-21,-0.0,3.091804666010496,0.0,0.0
2013-10-22,-0.0,3.091804666010496,0.0,0.0
2013-10-23,-0.0002,3.0911863050772936,1.0,1.0
2013-10-24,0.004949860308302689,3.1064872454743644,1.0,0.0
2013-10-25,-0.006891826037921156,3.0850778757895343,1.0,0.0
2013-10-28,0.008301583273813584,3.110688906681601,1.0,0.0
2013-10-29,0.00199992659526238,3.1169100561556613,1.0,0.0
2013-10-30,0.004282661792000653,3.1302587277622616,1.0,0.0
2013-10-31,-0.016829597551188513,3.0775777331429275,1.0,0.0
2013-11-01,0.006423445173179054,3.0973463849779677,1.0,0.0
2013-11-04,-0.007623070434195078,3.0737350953261813,1.0,0.0
2013-11-05,-0.00613302646687508,3.054883796634383,1.0,0.0
2013-11-06,-0.001284036582629433,3.0509612140838227,1.0,0.0
2013-11-07,-0.00484886168606824,3.0361675251471714,1.0,0.0
2013-11-08,-0.010727955217749496,3.003595655903807,1.0,0.0
2013-11-11,-0.0014596299741347352,2.999211517654269,1.0,0.0
2013-11-12,0.010172949900574046,3.029722346164591,1.0,0.0
2013-11-13,-0.018316725972845838,2.9742277521760863,1.0,0.0
2013-11-14,0.001548947025924008,2.97883467340724,1.0,0.0
2013-11-15,0.02204283339825963,3.044496629834115,1.0,0.0
2013-11-18,0.0031366350376762497,3.05404610463534,1.0,0.0
2013-11-19,0.01043474673347955,3.0859143022495794,1.0,0.0
2013-11-20,-0.008211057887275608,3.060575681278636,1.0,0.0
2013-11-21,-0.012959144642505471,3.0209132383356114,1.0,0.0
2013-11-22,0.006311088126031095,3.0399784880038414,1.0,0.0
2013-11-25,0.005103305535819835,3.0554924270504444,1.0,0.0
2013-11-26,0.003951310012320519,3.0675656248700185,1.0,0.0
2013-11-27,0.003337023400009187,3.0778021631412735,1.0,0.0
2013-11-29,0.009017798478351047,3.1055571628047143,1.0,0.0
2013-12-02,-0.0074095098366582235,3.082546506458608,1.0,0.0
2013-12-03,-0.010292716988828055,3.050818727662729,1.0,0.0
2013-12-04,-0.012768071312115659,3.0118656565875934,1.0,0.0
2013-12-05,-0.001454323039445704,3.007485430971503,1.0,0.0
2013-12-06,-0.0014947972350807248,3.002989850064741,1.0,0.0
2013-12-09,0.011403414889238128,3.0372341892332004,1.0,0.0
2013-12-10,-0.003875532036468954,3.0254632908305683,1.0,0.0
2013-12-11,-0.008141779967548501,3.000830634416731,1.0,0.0
2013-12-12,-0.005773688094426355,2.983504774309409,1.0,0.0
2013-12-13,-0.003906481596755995,2.9718497678147355,1.0,0.0
2013-12-16,-0.0005426987767425118,2.97023694858108,1.0,0.0
2013-12-17,0.0031744829414979137,2.9796659151065574,1.0,0.0
2013-12-18,0.004858309151076767,2.994142053289071,1.0,0.0
2013-12-19,0.0008458610985320192,2.996674681575427,1.0,0.0
2013-12-20,0.004103789294352289,3.008972403052333,1.0,0.0
2013-12-23,0.00751180821516062,3.0315752266687728,1.0,0.0
2013-12-24,0.0012907636278249868,3.035488273706372,1.0,0.0
2013-12-26,-0.0016327154159556656,3.030532185206939,1.0,0.0
2013-12-27,0.0006458107998881246,3.0324893356215545,1.0,0.0
2013-12-30,0.0034877584828585384,3.043065926026047,1.0,0.0
2014-01-02,-0.025294519403844085,2.9660930359130044,1.0,0.0
2014-01-03,-0.012341014237801318,2.9294884395261587,1.0,0.0
2014-01-06,0.0036478496588570053,2.94017477293091,1.0,0.0
2014-01-07,0.0022292193278996564,2.9467290673621305,1.0,0.0
2014-01-08,-0.0008598116760598629,2.9441954353038273,1.0,0.0
2014-01-09,-0.008362992655029267,2.919573150503411,1.0,0.0
2014-01-10,-0.0045444744390472636,2.9063052249480195,1.0,0.0
2014-01-13,0.0063171404012623,2.924664763102938,1.0,0.0
2014-01-14,-0.00043302825201863016,2.9233983006328312,1.0,0.0
2014-01-15,0.002988010872629232,2.932133446540148,1.0,0.0
2014-01-16,0.0024701535820623732,2.939376266476204,1.0,0.0
2014-01-17,-0.0074682946075261825,2.917424138555789,1.0,0.0
2014-01-21,0.011298668647759413,2.950387147202306,1.0,0.0
2014-01-22,0.002882632201408164,2.958892028199452,1.0,0.0
2014-01-23,-0.01307719979063382,2.9201980059877743,1.0,0.0
2014-01-24,-0.0033555091389914082,2.910399254891018,1.0,0.0
2014-01-27,-0.015702538485268924,2.864698598583594,1.0,0.0
2014-01-28,0.003648779958498305,2.875151253417244,0.0,1.0
2014-01-29,0.0,2.875151253417244,0.0,0.0
2014-02-03,-0.0,2.875151253417244,0.0,0.0
2014-02-04,-0.0,2.875151253417244,0.0,0.0
2014-02-05,0.0,2.875151253417244,0.0,0.0
2014-02-06,0.0,2.875151253417244,0.0,0.0
2014-02-07,0.0,2.875151253417244,0.0,0.0
2014-02-10,-0.0,2.875151253417244,0.0,0.0
2014-02-11,0.0,2.875151253417244,0.0,0.0
2014-02-12,0.0,2.875151253417244,0.0,0.0
2014-02-13,-0.0,2.875151253417244,0.0,0.0
2014-02-14,0.0,2.875151253417244,0.0,0.0
2014-02-18,0.0,2.875151253417244,0.0,0.0
2014-02-19,-0.0,2.875151253417244,0.0,0.0
2014-02-20,-0.0,2.875151253417244,0.0,0.0
2014-02-21,0.0,2.875151253417244,0.0,0.0
2014-02-24,-0.0,2.875151253417244,0.0,0.0
2014-02-25,0.0,2.875151253417244,0.0,0.0
2014-02-26,0.0,2.875151253417244,0.0,0.0
2014-02-27,0.0,2.875151253417244,0.0,0.0
2014-02-28,0.0,2.875151253417244,0.0,0.0
